date,equity,positions
2022-12-12,260666.59,3
2022-12-13,263329.57,3
2022-12-14,262610.31,3
2022-12-15,258786.99,3
2022-12-16,256019.28,3
2022-12-19,255344.04,3
2022-12-20,257124.29,3
2022-12-21,261587.44,3
2022-12-22,257859.71,3
2022-12-23,261979.39,3
2022-12-27,263293.5,3
2022-12-28,259206.33,3
2022-12-29,262079.06,3
2022-12-30,262262.45,3
2023-01-03,258069.42,3
2023-01-04,258858.38,3
2023-01-05,259442.3,3
2023-01-06,264240.97,3
2023-01-09,262316.31,3
2023-01-10,263773.83,3
2023-01-11,265387.48,3
2023-01-12,269164.55,3
2023-01-13,269647.04,3
2023-01-17,269478.49,3
2023-01-18,265618.68,3
2023-01-19,265507.49,3
2023-01-20,268360.82,3
2023-01-23,269601.02,3
2023-01-24,269026.77,3
2023-01-25,269620.14,3
2023-01-26,274846.38,3
2023-01-27,271651.62,3
2023-01-30,266582.19,3
2023-01-31,270059.94,3
2023-02-01,276150.14,3
2023-02-02,279114.45,3
2023-02-03,276108.12,3
2023-02-06,272717.45,3
2023-02-07,278392.15,3
2023-02-08,275255.39,3
2023-02-09,274629.78,3
2023-02-10,277890.07,3
2023-02-13,279437.54,3
2023-02-14,280242.97,3
2023-02-15,280718.65,3
2023-02-16,276898.45,3
2023-02-17,276904.23,3
2023-02-21,270884.35,3
2023-02-22,269813.93,3
2023-02-23,273320.84,3
2023-02-24,270045.24,3
2023-02-27,272339.98,3
2023-02-28,271553.56,3
2023-03-01,272486.08,3
2023-03-02,274774.47,3
2023-03-03,278226.02,3
2023-03-06,277138.09,3
2023-03-07,273415.88,3
2023-03-08,276029.72,3
2023-03-09,272179.15,3
2023-03-10,267860.4,3
2023-03-13,266626.24,3
2023-03-14,272864.22,3
2023-03-15,272031.24,3
2023-03-16,280483.98,3
2023-03-17,279676.21,3
2023-03-20,281016.54,3
2023-03-21,283237.22,3
2023-03-22,280468.12,3
2023-03-23,285602.85,3
2023-03-24,284825.29,3
2023-03-27,282458.43,3
2023-03-28,280978.81,3
2023-03-29,287613.6,3
2023-03-30,291002.62,3
2023-03-31,294786.7,3
2023-04-03,294016.91,3
2023-04-04,292524.03,3
2023-04-05,289582.73,3
2023-04-06,291270.1,3
2023-04-10,292140.8,3
2023-04-11,291331.59,3
2023-04-12,289490.11,3
2023-04-13,293692.89,3
2023-04-14,293131.72,3
2023-04-17,292269.09,3
2023-04-18,293066.41,3
2023-04-19,291695.62,3
2023-04-20,291075.95,3
2023-04-21,290488.05,3
2023-04-24,289884.9,3
2023-04-25,284675.58,3
2023-04-26,285337.48,3
2023-04-27,293182.13,3
2023-04-28,294975.02,3
2023-05-01,294871.23,3
2023-05-02,291821.39,3
2023-05-03,290385.14,3
2023-05-04,289402.26,3
2023-05-05,295240.2,3
2023-05-08,295646.83,3
2023-05-09,292345.56,3
2023-05-10,295484.9,3
2023-05-11,295519.41,3
2023-05-12,295277.4,3
2023-05-15,297398.3,3
2023-05-16,297454.08,3
