kind,trade_id,symbol,exec_date,exec_price,shares,buy_date,buy_price,buy_fee,sell_fee,gross_pnl,net_pnl,net_return_pct,hold_days,exit_reason,sig_sig_date,sig_sig_w_close,sig_sig_w_ema,sig_sig_w_sma,sig_sig_d_close,sig_sig_d_ema,sig_sig_d_sma,sig_sig_h_close,sig_sig_h_atr,sig_gap_w,sig_atr_dist,sig_freshness_days,sig_emasma_score,sig_mtf_score,sig_early_score,sig_near_score
BUY,176,CIEN,2026-01-06,230.95,5438.13,,,627.97,,,,,,,2026-01-05,230.82,214.56,129.61,231.06,234.13,211.27,231.06,218.65,78.09,5.37,196,5,6,-1,0.0
SELL,175,ALB,2026-01-06,150.45,8348.19,2025-12-30,144.66,603.82,627.99,48336.02,47708.03,3.95,4,rotation (out of top-N),2026-01-05,160.89,133.73,87.1,145.74,142.83,127.17,145.37,141.74,84.71,2.5,133,5,4.7,-1,1.3
BUY,177,MRNA,2026-01-13,34.22,37214.43,,,636.65,,,,,,,2026-01-12,41.83,32.11,27.83,33.85,33.27,28.87,33.85,32.47,50.3,4.09,28,5,6.8,2.0,1.8
SELL,176,CIEN,2026-01-13,234.26,5438.13,2026-01-06,230.95,627.97,636.97,18000.23,17363.26,1.38,5,rotation (out of top-N),2026-01-12,243.32,219.79,134.22,234.27,236.71,215.71,234.27,226.01,81.28,3.53,203,5,5.4,-1,0.6
BUY,178,WDC,2026-01-27,244.1,4524.71,,,552.24,,,,,,,2026-01-26,250.14,201.48,115.11,240.84,227.08,189.44,240.78,230.62,117.31,4.22,252,5,5.8,-1,0.2
SELL,174,LITE,2026-01-27,341.76,3233.07,2025-12-30,373.53,603.82,552.48,-102698.51,-103250.99,-8.55,18,rotation (out of top-N),2026-01-26,391.71,336.91,186.23,332.32,347.17,350.37,332.32,317.49,110.33,4.46,224,5,6.0,-1,0.0
BUY,179,CIEN,2026-02-03,277.8,4554.23,,,632.58,,,,,,,2026-02-02,271.62,235.11,148.06,268.3,248.99,233.55,268.3,254.16,83.45,5.27,224,5,6,-1,0.0
SELL,178,WDC,2026-02-03,279.77,4524.71,2026-01-27,244.1,552.24,632.94,161396.54,160763.6,14.56,5,rotation (out of top-N),2026-02-02,282.5,216.21,121.06,270.06,251.88,202.73,269.99,254.35,133.36,5.79,259,5,6,-1,0.0
BUY,180,LITE,2026-02-10,548.56,2870.98,,,787.45,,,,,,,2026-02-09,562.38,409.9,210.9,577.3,468.8,380.43,577.3,539.36,166.65,6.57,238,5,6,-1,0.0
SELL,177,MRNA,2026-02-10,42.34,37214.43,2026-01-13,34.22,636.65,787.92,302553.32,301765.4,23.7,19,rotation (out of top-N),2026-02-09,42.18,38.39,29.64,41.97,42.72,37.73,41.97,40.63,42.32,3.18,56,5,5.3,2.0,1.9
BUY,183,MRNA,2026-02-24,50.21,35186.51,,,883.36,,,,,,,2026-02-23,53.61,42.87,30.95,50.3,46.2,40.82,50.3,47.4,73.24,5.76,70,5,6.8,-0.2,0.8
BUY,181,TPL,2026-02-24,502.65,3514.8,,,883.36,,,,,,,2026-02-23,522.69,401.74,332.68,501.49,444.69,351.68,502.25,476.83,57.11,5.06,14,5,7.6,1.9,1.8
BUY,182,WDC,2026-02-24,280.77,6292.39,,,883.36,,,,,,,2026-02-23,279.66,245.96,138.63,280.25,280.85,239.79,280.25,267.39,101.74,4.59,280,5,6,-1,0.0
SELL,179,CIEN,2026-02-24,342.05,4554.23,2026-02-03,277.8,632.58,778.89,292609.45,291830.56,23.07,14,rotation (out of top-N),2026-02-23,348.66,278.98,166.85,344.77,310.47,260.9,344.77,332.53,108.97,3.55,245,5,5.4,-1,0.6
SELL,168,COHR,2026-02-24,254.5,7076.26,2025-11-25,145.11,513.42,900.45,774072.28,773171.82,75.3,60,rotation (out of top-N),2026-02-23,258.9,215.61,138.89,248.67,231.34,206.56,248.67,238.46,86.41,4.11,224,5,5.7,-1,0.3
SELL,180,LITE,2026-02-24,677.81,2870.98,2026-02-10,548.56,787.45,972.99,371073.55,370100.56,23.5,9,rotation (out of top-N),2026-02-23,701.36,501.19,241.28,674.99,599.82,437.92,674.99,646.48,190.69,4.22,252,5,5.8,-1,0.2
BUY,184,COHR,2026-03-03,286.74,5578.91,,,799.85,,,,,,,2026-03-02,235.59,219.24,142.89,298.76,255.52,216.24,298.76,283.22,64.88,5.2,231,5,6,-1,0.0
SELL,182,WDC,2026-03-03,254.06,6292.39,2026-02-24,280.77,883.36,799.32,-168069.76,-168869.08,-9.56,5,rotation (out of top-N),2026-03-02,245.24,245.83,143.47,269.77,278.98,252.4,269.77,258.93,70.93,4.02,287,5,5.7,-1,0.3
BUY,185,CF,2026-03-10,109.14,15225.41,,,830.85,,,,,,,2026-03-09,129.08,101.54,88.36,110.55,105.46,94.13,110.55,103.93,46.08,5.99,35,5,6.7,2.1,1.4
BUY,186,LYB,2026-03-10,64.56,25738.86,,,830.85,,,,,,,2026-03-09,71.55,57.39,50.47,66.15,61.08,53.86,66.84,63.92,41.77,4.38,21,5,6.7,2.6,1.7
SELL,184,COHR,2026-03-10,259.43,5578.91,2026-03-03,286.74,799.85,723.67,-152360.03,-153083.7,-9.57,5,rotation (out of top-N),2026-03-09,242.82,223.53,146.96,252.4,255.74,225.18,252.4,237.15,65.22,6.04,238,5,6,-1,0.0
SELL,181,TPL,2026-03-10,534.48,3514.8,2026-02-24,502.65,883.36,939.3,111876.11,110936.81,6.28,10,rotation (out of top-N),2026-03-09,531.53,443.59,340.61,537.75,516.1,409.7,538.58,524.22,56.05,2.67,28,5,6.1,1.7,2.8
BUY,187,COHR,2026-03-17,235.0,7919.0,,,930.48,,,,,,,2026-03-16,252.21,228.74,151.33,247.41,250.45,232.94,247.41,234.19,66.66,5.34,245,5,6,-1,0.0
BUY,188,LITE,2026-03-17,597.38,3115.24,,,930.48,,,,,,,2026-03-16,705.64,563.3,282.52,625.38,641.81,550.37,627.55,594.23,149.77,5.31,273,5,6,-1,0.0
SELL,186,LYB,2026-03-17,70.76,25738.86,2026-03-10,64.56,830.85,910.64,159580.95,158670.31,9.55,5,rotation (out of top-N),2026-03-16,72.57,60.15,50.89,70.38,66.72,56.46,71.11,68.91,42.6,3.1,28,5,5.7,2.4,2.5
SELL,183,MRNA,2026-03-17,54.08,35186.51,2026-02-24,50.21,883.36,951.36,135995.86,135044.5,7.64,15,rotation (out of top-N),2026-03-16,51.4,47.04,32.84,53.35,53.39,48.05,53.35,51.51,56.52,3.45,91,5,5.6,-0.3,1.2
BUY,190,CIEN,2026-03-24,405.68,5354.28,,,1086.05,,,,,,,2026-03-23,401.82,325.57,194.8,408.48,373.69,316.62,408.48,388.47,106.28,4.9,273,5,6,-1,0.0
BUY,189,LYB,2026-03-24,71.41,30417.25,,,1086.05,,,,,,,2026-03-23,79.62,63.69,51.53,70.76,70.26,59.3,71.5,69.02,54.52,3.46,35,5,6.5,1.7,2.1
SELL,187,COHR,2026-03-24,258.08,7919.0,2026-03-17,235.0,930.48,1021.87,182770.57,181748.7,9.77,5,rotation (out of top-N),2026-03-23,243.53,231.43,155.39,255.12,254.92,240.45,255.12,241.74,56.72,5.24,252,5,5.8,-0.8,0.0
SELL,188,LITE,2026-03-24,739.25,3115.24,2026-03-17,597.38,930.48,1151.47,441974.45,440822.98,23.69,5,rotation (out of top-N),2026-03-23,702.37,588.59,297.84,728.76,689.35,595.83,728.76,686.52,135.82,5.8,280,5,6,-1,0.0
BUY,192,COHR,2026-03-31,223.87,10072.53,,,1127.47,,,,,,,2026-03-30,257.97,236.26,159.66,219.6,248.5,245.2,219.6,205.67,61.57,6.35,259,5,6,-1,0.0
BUY,191,GLW,2026-03-31,131.21,17185.71,,,1127.47,,,,,,,2026-03-30,147.66,128.09,90.36,128.32,134.23,133.41,128.52,121.69,63.42,5.31,308,5,6,-1,0.0
SELL,185,CF,2026-03-31,133.96,15225.41,2026-03-10,109.14,830.85,1019.8,377894.63,376874.83,22.68,15,rotation (out of top-N),2026-03-30,129.43,114.53,90.98,136.97,128.61,108.5,136.97,132.61,42.26,3.18,56,5,5.3,2.0,1.9
SELL,189,LYB,2026-03-31,81.29,30417.25,2026-03-24,71.41,1086.05,1236.31,300522.42,299286.11,13.78,5,rotation (out of top-N),2026-03-30,78.77,66.43,52.13,81.57,75.53,62.91,82.42,79.95,51.09,2.99,42,5,5.8,1.7,2.3
BUY,193,LITE,2026-04-07,771.99,3109.26,,,1200.16,,,,,,,2026-04-06,898.0,680.26,336.27,772.33,741.38,670.84,775.0,740.25,167.05,4.48,294,5,6.0,-1,0.0
BUY,194,WDC,2026-04-07,300.18,7996.26,,,1200.16,,,,,,,2026-04-06,343.46,281.36,172.98,304.31,288.12,280.39,304.31,291.53,98.56,4.2,322,5,5.8,-1,0.2
SELL,190,CIEN,2026-04-07,436.03,5354.28,2026-03-24,405.68,1086.05,1167.31,162529.03,161361.72,7.43,9,rotation (out of top-N),2026-04-06,496.01,374.77,214.31,434.2,409.13,352.0,434.2,416.5,131.44,4.08,287,5,5.7,-1,0.3
SELL,191,GLW,2026-04-07,143.64,17185.71,2026-03-31,131.21,1127.47,1234.28,213618.41,212384.14,9.42,4,rotation (out of top-N),2026-04-06,170.96,135.89,93.32,146.28,139.53,136.6,146.5,142.04,83.2,3.05,315,5,5.0,-1,1.0
BUY,196,CIEN,2026-04-14,487.25,6220.74,,,1515.54,,,,,,,2026-04-13,507.2,398.85,225.04,479.87,456.03,375.86,479.87,461.39,125.38,3.85,294,5,5.6,-1,0.4
BUY,195,DELL,2026-04-14,185.5,16340.1,,,1515.54,,,,,,,2026-04-13,195.96,162.16,137.46,189.22,177.37,152.22,182.9,176.75,42.56,3.36,42,5,5.7,2.2,2.1
SELL,192,COHR,2026-04-14,317.42,10072.53,2026-03-31,223.87,1127.47,1598.61,942285.23,940686.62,41.72,9,rotation (out of top-N),2026-04-13,344.96,266.56,171.36,307.96,276.58,255.75,307.96,295.73,101.31,3.97,273,5,5.6,-1,0.4
SELL,194,WDC,2026-04-14,358.75,7996.26,2026-04-07,300.18,1200.16,1434.31,468300.86,466866.55,19.45,5,rotation (out of top-N),2026-04-13,372.53,297.93,180.64,350.14,320.71,287.74,350.14,340.06,106.22,2.88,329,5,4.9,-1,1.1
BUY,198,DOW,2026-04-21,36.81,81440.9,,,1498.92,,,,,,,2026-04-20,38.25,35.8,26.78,36.39,38.06,36.18,36.76,35.09,42.81,4.54,91,5,5.6,0.3,0.5
BUY,197,SNDK,2026-04-21,928.1,3230.08,,,1498.92,,,,,,,2026-04-20,989.42,750.06,346.03,912.96,868.7,706.71,912.96,879.16,185.93,3.7,999,5,5.5,-1,0.5
SELL,196,CIEN,2026-04-21,509.37,6220.74,2026-04-14,487.25,1515.54,1584.33,137571.73,135987.4,4.49,5,rotation (out of top-N),2026-04-20,520.84,421.03,235.94,503.56,480.0,397.84,503.56,490.47,120.75,2.6,301,5,4.7,-1,1.3
SELL,193,LITE,2026-04-21,910.18,3109.26,2026-04-07,771.99,1200.16,1414.99,429668.49,428253.49,17.84,10,rotation (out of top-N),2026-04-20,881.42,748.65,375.78,894.91,859.37,741.45,894.91,865.4,134.56,3.3,308,5,5.2,-1,0.8
BUY,199,FIX,2026-04-28,1714.87,1919.39,,,1645.75,,,,,,,2026-04-27,1867.92,1544.88,1074.49,1795.34,1692.68,1487.67,1795.34,1720.85,73.84,4.15,343,5,5.8,-1,0.2
BUY,201,INTC,2026-04-28,81.31,40483.36,,,1645.75,,,,,,,2026-04-27,99.66,65.25,41.65,84.99,70.73,53.38,84.99,81.21,139.25,4.44,259,5,6.0,-1,0.0
BUY,200,LITE,2026-04-28,814.66,4040.31,,,1645.75,,,,,,,2026-04-27,949.6,785.19,396.9,859.66,860.74,762.3,859.66,822.14,139.25,4.37,315,5,5.9,-1,0.1
SELL,195,DELL,2026-04-28,209.53,16340.1,2026-04-14,185.5,1515.54,1711.87,392652.55,390940.68,12.9,10,rotation (out of top-N),2026-04-27,210.24,178.92,141.64,215.98,204.55,172.32,215.98,210.79,48.43,2.4,56,5,5.1,1.6,2.5
SELL,198,DOW,2026-04-28,38.56,81440.9,2026-04-21,36.81,1498.92,1570.18,142521.58,140951.4,4.7,5,rotation (out of top-N),2026-04-27,39.89,36.54,27.18,37.71,38.06,37.22,38.09,36.86,46.79,3.25,98,5,4.9,0.0,1.2
SELL,197,SNDK,2026-04-28,1026.99,3230.08,2026-04-21,928.1,1498.92,1658.64,319439.01,317780.37,10.6,5,rotation (out of top-N),2026-04-27,1188.14,829.71,374.67,1069.93,944.91,747.93,1069.93,1032.93,217.11,3.46,999,5,5.3,-1,0.7
BUY,204,AGL,2026-05-05,26.46,148214.16,,,1960.87,,,,,,,2026-05-04,53.99,26.89,21.61,26.96,26.97,18.77,26.96,25.21,149.85,6.48,0,5,8.0,2.0,2.0
BUY,202,BAND,2026-05-05,44.99,87169.3,,,1960.87,,,,,,,2026-05-04,49.91,28.08,17.19,45.01,31.9,20.33,45.01,41.5,190.35,7.8,42,5,7.3,1.3,1.3
BUY,203,PENG,2026-05-05,33.27,117876.37,,,1960.87,,,,,,,2026-05-04,44.23,27.9,22.5,32.4,29.38,22.51,32.4,31.23,96.61,3.6,14,5,7.2,1.8,2.4
SELL,199,FIX,2026-05-05,1959.3,1919.39,2026-04-28,1714.87,1645.75,1880.33,469155.85,467275.52,14.2,5,rotation (out of top-N),2026-05-04,1949.24,1618.4,1105.85,1891.48,1778.19,1541.78,1891.48,1847.96,76.27,2.3,350,5,4.5,-1,1.5
SELL,201,INTC,2026-05-05,100.5,40483.36,2026-04-28,81.31,1645.75,2034.39,777280.55,775246.16,23.55,5,rotation (out of top-N),2026-05-04,124.91,76.1,44.3,95.77,86.0,59.52,95.54,92.95,182.0,2.71,266,5,4.8,-1,1.2
SELL,200,LITE,2026-05-05,975.83,4040.31,2026-04-28,814.66,1645.75,1971.32,651136.48,649165.16,19.72,5,rotation (out of top-N),2026-05-04,903.12,806.63,416.82,976.21,894.05,790.07,976.21,933.77,116.67,4.35,322,5,5.9,-1,0.1
BUY,205,INOD,2026-05-12,103.08,41889.45,,,2158.88,,,,,,,2026-05-11,96.0,59.19,56.01,103.96,61.31,44.92,103.96,88.47,71.4,14.9,0,5,8.0,2.0,2.0
SELL,202,BAND,2026-05-12,49.52,87169.3,2026-05-05,44.99,1960.87,2158.09,394441.08,392282.98,10.0,5,rotation (out of top-N),2026-05-11,53.99,32.79,18.21,49.97,42.6,24.41,49.97,47.79,196.54,4.36,49,5,7.1,1.2,1.3
BUY,206,ALAB,2026-05-19,211.62,25352.09,,,2682.44,,,,,,,2026-05-18,307.03,203.46,171.24,215.75,214.23,170.18,215.75,201.94,79.3,6.4,14,5,7.8,1.8,1.8
SELL,203,PENG,2026-05-19,45.54,117876.37,2026-05-05,33.27,1960.87,2684.04,1446343.03,1443658.99,36.81,10,rotation (out of top-N),2026-05-18,53.2,35.31,23.82,45.71,43.2,28.94,45.71,43.04,123.34,5.83,28,5,7.5,1.5,1.5
BUY,207,NTAP,2026-06-02,183.2,72451.4,,,6636.55,,,,,,,2026-06-01,174.86,134.48,112.83,179.79,146.43,116.31,179.79,170.59,54.98,5.12,21,5,7.4,1.9,1.6
SELL,204,AGL,2026-06-02,89.62,148214.16,2026-05-05,26.46,1960.87,6641.85,9361947.63,9355305.78,238.55,19,rotation (out of top-N),2026-06-01,96.31,61.86,27.65,92.48,85.07,48.01,92.48,89.09,248.34,3.66,28,5,7.0,1.5,2.1
BUY,208,CRDO,2026-06-09,226.39,54923.38,,,6217.05,,,,,,,2026-06-08,250.6,196.86,152.78,222.29,215.66,190.82,222.29,202.16,64.03,9.06,42,5,7.3,1.3,1.3
SELL,207,NTAP,2026-06-09,171.7,72451.4,2026-06-02,183.2,6636.55,6219.95,-833191.1,-839411.05,-6.32,5,rotation (out of top-N),2026-06-08,161.61,139.41,113.94,170.38,164.41,126.13,170.38,165.47,41.84,2.88,28,5,5.5,2.4,2.6
BUY,209,AGL,2026-06-16,110.72,38095.62,,,2108.88,,,,,,,2026-06-15,113.08,78.52,31.84,113.48,102.67,67.54,113.48,106.52,255.1,6.13,42,5,7.3,1.3,1.3
SELL,205,INOD,2026-06-16,100.64,41889.45,2026-05-12,103.08,2158.88,2107.88,-102000.82,-104108.69,-2.41,24,rotation (out of top-N),2026-06-15,95.43,84.73,62.92,99.5,102.3,80.15,99.5,92.32,51.67,7.22,35,5,7.0,1.8,1.4
BUY,211,CBRL,2026-06-23,46.27,209260.97,,,4841.25,,,,,,,2026-06-22,52.58,39.43,32.4,45.91,42.84,34.23,45.91,44.13,62.26,3.88,14,5,7.4,1.8,2.2
BUY,210,COOK,2026-06-23,69.88,138559.03,,,4841.25,,,,,,,2026-06-22,78.69,60.59,48.3,65.17,67.75,54.17,65.17,59.64,62.92,8.49,21,5,7.7,1.7,1.6
SELL,209,AGL,2026-06-23,106.38,38095.62,2026-06-16,110.72,2108.88,2026.31,-165144.53,-167170.83,-3.96,4,rotation (out of top-N),2026-06-22,117.31,85.58,34.05,113.05,107.41,75.97,113.05,109.02,244.57,3.57,49,5,6.6,1.2,1.8
SELL,208,CRDO,2026-06-23,279.11,54923.38,2026-06-09,226.39,6217.05,7664.83,2895560.85,2887896.02,23.23,9,rotation (out of top-N),2026-06-22,239.96,215.75,157.27,302.6,256.38,210.66,302.6,283.17,52.58,6.42,56,5,6.7,1.4,1.1
BUY,212,AGL,2026-06-30,114.58,97800.71,,,5603.25,,,,,,,2026-06-29,111.16,90.23,36.15,114.97,110.48,86.54,114.97,108.42,207.5,5.7,56,5,7.1,1.1,1.1
SELL,211,CBRL,2026-06-30,53.56,209260.97,2026-06-23,46.27,4841.25,5604.01,1525512.44,1519908.43,15.7,5,rotation (out of top-N),2026-06-29,53.24,41.94,32.63,53.69,47.7,36.62,53.69,52.09,63.17,2.97,21,5,6.6,1.7,2.7
BUY,214,FBRX,2026-07-07,20.58,490010.37,,,5042.21,,,,,,,2026-07-06,43.96,25.37,23.85,20.42,20.08,20.06,20.42,19.48,84.3,4.62,0,5,8.0,2.0,2.0
BUY,213,SEZL,2026-07-07,180.5,55869.33,,,5042.21,,,,,,,2026-07-06,179.25,142.78,85.28,179.14,168.36,129.62,179.14,171.18,110.2,4.44,63,5,6.9,-0.0,1.0
SELL,212,AGL,2026-07-07,108.44,97800.71,2026-06-30,114.58,5603.25,5302.75,-600985.38,-606288.13,-5.41,4,rotation (out of top-N),2026-07-06,115.21,94.77,38.32,107.61,109.96,94.73,107.61,103.61,200.65,3.71,63,5,6.4,-0.0,1.5
SELL,210,COOK,2026-07-07,69.12,138559.03,2026-06-23,69.88,4841.25,4788.95,-104612.07,-109401.01,-1.13,9,rotation (out of top-N),2026-07-06,71.83,64.78,48.9,69.12,73.87,62.03,69.12,65.89,46.89,4.67,35,5,6.8,2.1,1.4
BUY,215,MNPR,2026-07-14,100.71,98688.58,,,4969.46,,,,,,,2026-07-13,110.3,83.82,69.31,102.65,97.49,73.54,102.65,98.93,59.13,3.63,14,5,7.1,1.8,2.3
SELL,206,ALAB,2026-07-14,392.03,25352.09,2026-05-19,211.62,2682.44,4969.39,4573896.81,4568927.42,85.16,37,rotation (out of top-N),2026-07-13,303.21,336.66,204.32,361.89,402.19,359.01,359.56,338.21,48.4,5.94,70,5,6.3,0.4,0.8
BUY,216,MAN,2026-07-21,53.5,182639.45,,,4885.61,,,,,,,2026-07-20,51.34,39.95,31.02,53.12,44.65,35.36,53.12,50.99,65.52,4.0,42,5,7.0,1.3,1.6
SELL,213,SEZL,2026-07-21,174.98,55869.33,2026-07-07,180.5,5042.21,4888.01,-308398.68,-313286.69,-3.11,10,rotation (out of top-N),2026-07-20,153.81,149.52,89.71,172.07,175.36,148.27,172.07,162.95,71.46,5.3,77,5,6.7,-0.3,0.7
BUY,217,AGL,2026-07-28,91.36,109076.24,,,4982.6,,,,,,,2026-07-27,98.4,99.96,44.65,96.05,110.28,108.79,98.4,92.96,120.38,5.53,84,5,6.6,-0.4,0.6
SELL,216,MAN,2026-07-28,54.59,182639.45,2026-07-21,53.5,4885.61,4985.14,199077.0,194091.86,1.99,5,rotation (out of top-N),2026-07-27,52.6,42.25,31.54,52.67,49.02,38.21,53.63,52.33,66.75,2.43,49,5,5.8,1.2,2.6
BUY,220,CORT,2026-08-04,113.45,172800.51,,,9802.54,,,,,,,2026-08-03,112.8,88.93,62.3,109.19,101.44,88.93,112.8,105.62,81.07,6.36,56,5,7.1,1.1,1.1
BUY,218,SNOW,2026-08-04,307.01,63858.12,,,9802.54,,,,,,,2026-08-03,330.4,262.14,209.24,310.53,285.26,257.62,307.54,296.49,57.9,3.59,42,5,6.6,1.4,1.9
BUY,219,TNET,2026-08-04,69.05,283925.88,,,9802.54,,,,,,,2026-08-03,70.48,57.25,49.8,69.42,66.1,54.7,70.48,66.92,41.52,5.05,21,5,6.7,2.6,1.6
SELL,217,AGL,2026-08-04,92.27,109076.24,2026-07-28,91.36,4982.6,5032.23,99259.38,94227.15,0.95,5,rotation (out of top-N),2026-08-03,94.03,98.88,46.51,92.79,99.98,109.37,94.03,89.83,102.19,4.47,91,5,6.5,-0.5,0.5
SELL,214,FBRX,2026-08-04,76.71,490010.37,2026-07-07,20.58,5042.21,18794.35,27504282.23,27485487.88,272.55,20,rotation (out of top-N),2026-08-03,76.6,48.2,28.96,76.7,68.32,36.22,76.6,76.43,164.49,0.23,28,5,4.7,1.5,4.4
SELL,215,MNPR,2026-08-04,113.65,98688.58,2026-07-14,100.71,4969.46,5607.98,1277030.22,1271422.24,12.79,15,rotation (out of top-N),2026-08-03,111.75,96.05,71.46,109.38,108.93,91.27,111.75,107.71,56.37,3.61,35,5,6.6,1.6,2.0
BUY,222,BAX,2026-08-05,28.2,707328.27,,,9973.33,,,,,,,2026-08-04,27.59,23.37,19.76,27.63,25.37,22.21,28.35,26.94,39.66,4.98,36,5,6.4,2.4,1.4
BUY,221,MNPR,2026-08-05,119.04,167562.64,,,9973.33,,,,,,,2026-08-04,119.99,100.4,72.43,115.81,110.18,92.68,117.36,112.92,65.67,3.79,36,5,6.9,1.4,1.9
SELL,218,SNOW,2026-08-05,318.05,63858.12,2026-08-04,307.01,9802.54,10155.04,704993.66,694838.63,3.54,1,rotation (out of top-N),2026-08-04,330.4,262.14,209.24,313.76,290.44,259.51,316.62,306.87,57.9,3.08,43,5,6.2,1.4,2.2
SELL,219,TNET,2026-08-05,69.01,283925.88,2026-08-04,69.05,9802.54,9796.86,-11357.04,-21153.9,-0.11,1,rotation (out of top-N),2026-08-04,70.48,57.25,49.8,69.8,66.77,55.3,69.56,66.93,41.52,3.78,22,5,6.2,2.6,2.1
BUY,223,HNGE,2026-08-06,79.24,245081.14,,,9710.11,,,,,,,2026-08-05,84.11,76.98,54.66,84.71,79.25,78.24,80.73,76.58,53.88,5.14,79,5,6.4,-0.0,0.7
SELL,222,BAX,2026-08-06,27.45,707328.27,2026-08-05,28.2,9973.33,9709.85,-526959.56,-536669.41,-2.69,1,rotation (out of top-N),2026-08-05,27.23,24.07,19.98,27.25,25.71,22.41,27.33,26.46,36.32,3.19,37,5,5.3,2.6,2.3
BUY,224,BXC,2026-08-07,88.66,221155.12,,,9803.81,,,,,,,2026-08-06,78.17,64.12,60.78,78.23,63.15,57.93,83.25,78.33,28.61,5.91,1,5,6.4,3.6,2.1
BUY,225,ELF,2026-08-07,92.23,212594.74,,,9803.81,,,,,,,2026-08-06,90.28,80.82,74.8,91.92,84.49,73.92,92.36,88.26,20.69,4.44,3,4.14,5.9,3.9,2.9
SELL,220,CORT,2026-08-07,108.11,172800.51,2026-08-04,113.45,9802.54,9340.73,-923618.73,-932959.46,-4.76,3,rotation (out of top-N),2026-08-06,110.06,98.74,64.93,108.72,105.27,91.6,107.88,105.56,69.5,2.15,59,5,5.5,1.0,2.6
SELL,221,MNPR,2026-08-07,122.72,167562.64,2026-08-05,119.04,9973.33,10281.64,616630.53,606348.89,3.04,2,rotation (out of top-N),2026-08-06,115.83,103.21,73.43,120.0,112.87,95.56,120.05,116.73,57.74,2.77,38,5,6.1,1.5,2.5
BUY,227,AEHR,2026-08-11,105.23,200259.84,,,10536.67,,,,,,,2026-08-10,106.26,94.71,63.91,108.2,94.57,88.87,106.26,99.88,66.25,6.01,399,5,6,-1,0.0
BUY,226,P,2026-08-11,105.06,200583.89,,,10536.67,,,,,,,2026-08-10,98.02,80.78,72.87,95.96,83.79,76.01,98.02,94.11,34.51,3.98,21,5,6.0,2.9,2.0
SELL,225,ELF,2026-08-11,94.51,212594.74,2026-08-07,92.23,9803.81,10046.16,484716.01,474669.85,2.42,2,rotation (out of top-N),2026-08-10,95.3,83.45,75.28,95.22,88.52,75.8,95.3,92.1,26.6,3.36,7,5,5.5,3.6,3.0
SELL,223,HNGE,2026-08-11,90.08,245081.14,2026-08-06,79.24,9710.11,11038.45,2656679.54,2645641.09,13.62,3,rotation (out of top-N),2026-08-10,91.58,80.03,56.57,89.51,82.6,79.95,91.58,88.67,61.91,3.18,84,5,5.7,-0.4,1.5
BUY,228,TEAM,2026-08-18,159.22,117131.29,,,9325.12,,,,,,,2026-08-17,158.4,112.45,104.32,158.4,143.86,101.86,158.4,155.37,51.84,1.91,0,5,5.9,2.4,3.7
SELL,224,BXC,2026-08-18,84.32,221155.12,2026-08-07,88.66,9803.81,9323.9,-959813.23,-969137.13,-4.94,7,rotation (out of top-N),2026-08-17,85.44,72.07,62.14,85.44,81.79,63.75,85.44,84.2,37.49,1.45,12,5,4.6,2.9,3.8
BUY,229,IESC,2026-08-24,335.92,180420.4,,,30303.41,,,,,,,2026-08-21,342.52,660.69,578.81,685.44,720.79,677.33,685.44,671.07,-40.82,2.1,466,-8.16,-0.6,4.0,8.7
SELL,227,AEHR,2026-08-24,95.84,200259.84,2026-08-11,105.23,10536.67,9596.45,-1880439.94,-1890036.39,-8.97,9,rotation (out of top-N),2026-08-21,145.56,103.95,66.94,101.64,112.46,91.64,101.64,98.2,117.46,3.39,410,5,5.3,-1,0.7
SELL,226,P,2026-08-24,107.01,200583.89,2026-08-11,105.06,10536.67,10732.24,391138.59,380406.34,1.81,9,rotation (out of top-N),2026-08-21,117.14,87.39,73.68,108.48,108.32,84.91,108.48,106.7,58.98,1.64,32,5,5.5,1.5,3.4
SELL,228,TEAM,2026-08-24,170.75,117131.29,2026-08-18,159.22,9325.12,10000.38,1350523.8,1340523.42,7.19,4,rotation (out of top-N),2026-08-21,158.4,112.45,104.32,171.81,159.09,111.01,171.81,167.85,51.84,2.31,4,5,6.1,2.3,3.4
BUY,230,MNPR,2026-08-25,113.11,175511.67,,,9926.06,,,,,,,2026-08-24,112.07,108.28,75.58,112.07,115.08,109.01,112.07,108.21,48.28,3.45,56,5,5.8,1.7,1.8
BUY,231,MRNA,2026-08-25,144.03,137833.26,,,9926.06,,,,,,,2026-08-24,138.82,74.11,53.55,138.82,109.49,72.41,138.82,128.24,159.23,7.62,252,5,6,-1,0.0
BUY,232,TEAM,2026-08-25,171.26,115918.05,,,9926.06,,,,,,,2026-08-24,171.26,123.15,104.95,171.31,161.31,113.32,171.31,167.87,63.19,2.01,7,5,6.2,1.9,3.5
SELL,229,IESC,2026-08-25,330.26,180420.4,2026-08-24,335.92,30303.41,29792.82,-1021179.48,-1050972.3,-1.73,1,rotation (out of top-N),2026-08-24,324.02,599.47,576.67,324.02,648.65,667.53,324.02,263.77,-43.81,18.59,469,-8.76,0.8,4.2,7.4
BUY,233,FBRX,2026-08-27,76.99,773385.57,,,29771.48,,,,,,,2026-08-26,76.99,69.82,39.03,77.0,76.63,61.17,77.0,76.98,97.24,0.02,51,5,4.2,1.2,4.1
